run,correctify,thr,precision,recall,f1
no_spo2_f2,False,0.65,0.19047619047619047,0.00013873473917869035,0.0002772675285065678
no_spo2_f2,False,0.7,0.0,0.0,
no_spo2_f2,False,0.75,0.0,0.0,
no_spo2_f2,False,0.8,0.0,0.0,
no_spo2_f2,False,0.85,0.0,0.0,
no_spo2_f2,False,0.9,0.0,0.0,
no_spo2_f2,False,0.95,0.0,0.0,
no_spo2_f3,True,0.05,0.010907255767007993,0.023238068812430634,0.014846164925381402
no_spo2_f3,True,0.1,0.013242824351101606,0.023411487236403995,0.01691665726852374
no_spo2_f3,True,0.15,0.27899686520376177,0.3333795782463929,0.30377346564692503
no_spo2_f3,True,0.2,0.3218884120171674,0.22110849056603774,0.2621461027612723
no_spo2_f3,True,0.25,0.3792437487294166,0.1294048279689234,0.19296612361003362
no_spo2_f3,True,0.3,0.44821283509341997,0.07654689234184239,0.1307619386183197
no_spo2_f3,True,0.35,0.5214023644516919,0.044360432852386236,0.08176442384529327
no_spo2_f3,True,0.4,0.6033057851239669,0.02531908990011099,0.04859862858664536
no_spo2_f3,True,0.45,0.656140350877193,0.012971698113207548,0.025440446228147746
no_spo2_f3,True,0.5,0.6082474226804123,0.004092674805771366,0.008130641493833116
no_spo2_f3,True,0.55,0.625,0.0008670921198668147,0.0017317816569686892
no_spo2_f3,True,0.6,0.125,3.468368479467259e-05,6.934812760055478e-05
no_spo2_f3,True,0.65,0.0,0.0,
no_spo2_f3,True,0.7,0.0,0.0,
no_spo2_f3,True,0.75,0.0,0.0,
no_spo2_f3,True,0.8,0.0,0.0,
no_spo2_f3,True,0.85,0.0,0.0,
no_spo2_f3,True,0.9,0.0,0.0,
no_spo2_f3,True,0.95,0.0,0.0,
no_spo2_f3,False,0.05,0.14666889018594179,0.42706021087680357,0.21834850997047425
no_spo2_f3,False,0.1,0.1841147684972186,0.4580327413984462,0.2626517765689794
no_spo2_f3,False,0.15,0.21228842457684916,0.3562708102108768,0.2660485113767337
no_spo2_f3,False,0.2,0.23984309330344633,0.23751387347391786,0.2386728007807054
no_spo2_f3,False,0.25,0.28405735976381274,0.14015677025527193,0.18770031120813785
no_spo2_f3,False,0.3,0.3456041576440017,0.08303274139844617,0.13389636175508263
no_spo2_f3,False,0.35,0.4510443864229765,0.04793285238623751,0.08665663406069726
no_spo2_f3,False,0.4,0.5385665529010238,0.02736542730299667,0.052084364788592935
no_spo2_f3,False,0.45,0.5145278450363197,0.01474056603773585,0.028660057994470294
no_spo2_f3,False,0.5,0.4470588235294118,0.005271920088790233,0.010420951597422186
no_spo2_f3,False,0.55,0.40963855421686746,0.0011792452830188679,0.002351720560262839
no_spo2_f3,False,0.6,0.058823529411764705,3.468368479467259e-05,6.932649311934556e-05
no_spo2_f3,False,0.65,0.0,0.0,
no_spo2_f3,False,0.7,0.0,0.0,
no_spo2_f3,False,0.75,0.0,0.0,
no_spo2_f3,False,0.8,0.0,0.0,
no_spo2_f3,False,0.85,0.0,0.0,
no_spo2_f3,False,0.9,0.0,0.0,
no_spo2_f3,False,0.95,0.0,0.0,
